1	Adjustable Race	AR-5381	0	0		1000	750	0	0					0						2008-04-30 00:00:00			{694215B7-08F7-4C0D-ACB1-D734BA44C0C8}	2014-02-08 10:01:36.827000000
440	Lock Nut 16	LN-1213	0	0		1000	750	0	0					0						2008-04-30 00:00:00			{BBFD88F8-28C5-44EE-B625-52E882393DFC}	2014-02-08 10:01:36.827000000
441	Lock Nut 17	LN-1220	0	0		1000	750	0	0					0						2008-04-30 00:00:00			{92DC4BA8-A052-45DF-83EC-226F050F876B}	2014-02-08 10:01:36.827000000
442	Lock Nut 7	LN-1224	0	0		1000	750	0	0					0						2008-04-30 00:00:00			{D583D825-C707-4529-B6F2-ABFFA21B81EC}	2014-02-08 10:01:36.827000000
443	Lock Nut 8	LN-1420	0	0		1000	750	0	0					0						2008-04-30 00:00:00			{E91C3DC2-C99B-4D01-8108-5DDE3C87830A}	2014-02-08 10:01:36.827000000
444	Lock Nut 9	LN-1428	0	0		1000	750	0	0					0						2008-04-30 00:00:00			{06534A20-4C00-4824-8BBA-B4E3A5724D93}	2014-02-08 10:01:36.827000000
445	Lock Nut 22	LN-3410	0	0		1000	750	0	0					0						2008-04-30 00:00:00			{1E4FA4EC-367E-4D8D-88B4-6CD34D1CFB89}	2014-02-08 10:01:36.827000000
446	Lock Nut 23	LN-3416	0	0		1000	750	0	0					0						2008-04-30 00:00:00			{AFA814C8-8EC8-49DB-9FEE-A291197A8FE9}	2014-02-08 10:01:36.827000000
447	Lock Nut 12	LN-3816	0	0		1000	750	0	0					0						2008-04-30 00:00:00			{9A751F85-7130-4562-9F22-DB9CAB6E5BBC}	2014-02-08 10:01:36.827000000
448	Lock Nut 13	LN-3824	0	0		1000	750	0	0					0						2008-04-30 00:00:00			{06BE8347-45C1-4C40-AFCB-6AB34AD135FB}	2014-02-08 10:01:36.827000000
449	Lock Nut 1	LN-4400	0	0		1000	750	0	0					0						2008-04-30 00:00:00			{1DC29704-E0E0-4EF5-B581-4A524730C448}	2014-02-08 10:01:36.827000000
450	Lock Nut 10	LN-5161	0	0		1000	750	0	0					0						2008-04-30 00:00:00			{612C26C7-6018-4050-B628-8B2D2E6841FA}	2014-02-08 10:01:36.827000000
451	Lock Nut 11	LN-5162	0	0		1000	750	0	0					0						2008-04-30 00:00:00			{5BCC4558-6C16-48F1-92F0-FD2EEFB17306}	2014-02-08 10:01:36.827000000
452	Lock Nut 2	LN-5400	0	0		1000	750	0	0					0						2008-04-30 00:00:00			{53AD147D-C16D-4A8C-B086-625A31405574}	2014-02-08 10:01:36.827000000
453	Lock Nut 20	LN-5811	0	0		1000	750	0	0					0						2008-04-30 00:00:00			{2749030E-49B7-4B24-8D47-FBCF194ABA38}	2014-02-08 10:01:36.827000000
454	Lock Nut 21	LN-5818	0	0		1000	750	0	0					0						2008-04-30 00:00:00			{E10A7B34-87F5-42CD-88B3-27A3D8E16B18}	2014-02-08 10:01:36.827000000
455	Lock Nut 3	LN-6320	0	0		1000	750	0	0					0						2008-04-30 00:00:00			{AA5071EB-2145-4D08-9D33-B9D2BA9E1493}	2014-02-08 10:01:36.827000000
456	Lock Nut 14	LN-7161	0	0		1000	750	0	0					0						2008-04-30 00:00:00			{1E96B03D-DC07-4A98-BC24-BF5B24C393E5}	2014-02-08 10:01:36.827000000
457	Lock Nut 15	LN-7162	0	0		1000	750	0	0					0						2008-04-30 00:00:00			{CE04DE2B-4ECA-4203-A108-B7D92FF0E96E}	2014-02-08 10:01:36.827000000
458	Lock Nut 4	LN-8320	0	0		1000	750	0	0					0						2008-04-30 00:00:00			{41BD9389-8B22-4A35-9A2C-233D39ADA7EA}	2014-02-08 10:01:36.827000000
459	Lock Nut 19	LN-9080	0	0		1000	750	0	0					0						2008-04-30 00:00:00			{5986504B-22A0-4E74-A137-C7CF99A8216F}	2014-02-08 10:01:36.827000000
460	Lock Nut 18	LN-9161	0	0		1000	750	0	0					0						2008-04-30 00:00:00			{A420963F-92FD-4CD4-8531-6926E4162C41}	2014-02-08 10:01:36.827000000
461	Lock Ring	LR-2398	0	0	Silver	1000	750	0	0					0						2008-04-30 00:00:00			{AECA59DA-B61C-4976-8316-97E14CD4EFF1}	2014-02-08 10:01:36.827000000
462	Lower Head Race	LR-8520	0	0		1000	750	0	0					0						2008-04-30 00:00:00			{DBB962BF-0603-4095-959B-5BA9C74FBD32}	2014-02-08 10:01:36.827000000
463	Lock Washer 4	LW-1000	0	0		1000	750	0	0					0						2008-04-30 00:00:00			{A3EE3BC5-73C5-45F3-A952-9991D038DD9C}	2014-02-08 10:01:36.827000000
464	Lock Washer 5	LW-1200	0	0		1000	750	0	0					0						2008-04-30 00:00:00			{ECAED08D-2CF5-4D81-A4ED-8369E25AF227}	2014-02-08 10:01:36.827000000
465	Lock Washer 10	LW-1201	0	0		1000	750	0	0					0						2008-04-30 00:00:00			{A2212BAB-AF58-41A5-A659-A6141C8967CA}	2014-02-08 10:01:36.827000000
466	Lock Washer 6	LW-1400	0	0		1000	750	0	0					0						2008-04-30 00:00:00			{9092F2E1-3637-4669-8565-55404A55750E}	2014-02-08 10:01:36.827000000
467	Lock Washer 13	LW-3400	0	0		1000	750	0	0					0						2008-04-30 00:00:00			{3CB31F4A-C61C-408C-BE1E-48BEE412E511}	2014-02-08 10:01:36.827000000
468	Lock Washer 8	LW-3800	0	0		1000	750	0	0					0						2008-04-30 00:00:00			{900D26E6-21A0-427D-B43C-173F6DCB2045}	2014-02-08 10:01:36.827000000
469	Lock Washer 1	LW-4000	0	0		1000	750	0	0					0						2008-04-30 00:00:00			{5402EA37-29DF-47FF-9FC7-867D60594C48}	2014-02-08 10:01:36.827000000
470	Lock Washer 7	LW-5160	0	0		1000	750	0	0					0						2008-04-30 00:00:00			{99357255-E66B-458C-AB2E-6F68EF5452D2}	2014-02-08 10:01:36.827000000
471	Lock Washer 12	LW-5800	0	0		1000	750	0	0					0						2008-04-30 00:00:00			{7BC9D58E-3E62-481F-8343-BEB0883B3ECF}	2014-02-08 10:01:36.827000000
472	Lock Washer 2	LW-6000	0	0		1000	750	0	0					0						2008-04-30 00:00:00			{5F201424-9E6A-4F8D-9C2C-30777E27D64F}	2014-02-08 10:01:36.827000000
473	Lock Washer 9	LW-7160	0	0		1000	750	0	0					0						2008-04-30 00:00:00			{F9426FB2-1E68-464E-BF32-615026E0249E}	2014-02-08 10:01:36.827000000
474	Lock Washer 3	LW-8000	0	0		1000	750	0	0					0						2008-04-30 00:00:00			{AC007B7F-73B7-4623-8150-02444C5EC023}	2014-02-08 10:01:36.827000000
475	Lock Washer 11	LW-9160	0	0		1000	750	0	0					0						2008-04-30 00:00:00			{639D8448-B427-47B1-9E5B-0E5090A27632}	2014-02-08 10:01:36.827000000
476	Metal Angle	MA-7075	0	0		1000	750	0	0					0						2008-04-30 00:00:00			{E876E239-7EC2-45C8-BA4B-B9CEACB379A6}	2014-02-08 10:01:36.827000000
477	Metal Bar 1	MB-2024	0	0		1000	750	0	0					0						2008-04-30 00:00:00			{8B5429CE-7876-44B3-9332-BAF78A238B36}	2014-02-08 10:01:36.827000000
478	Metal Bar 2	MB-6061	0	0		1000	750	0	0					0						2008-04-30 00:00:00			{2A14F60E-3827-49BA-AF13-466DBC30C5BA}	2014-02-08 10:01:36.827000000
479	Metal Plate 2	MP-2066	0	0		1000	750	0	0					0						2008-04-30 00:00:00			{0773A2C9-F47F-429E-814A-25B2E08C128A}	2014-02-08 10:01:36.827000000
480	Metal Plate 1	MP-2503	0	0		1000	750	0	0					0						2008-04-30 00:00:00			{242389BE-DDE0-42A1-85D9-F99FDC981336}	2014-02-08 10:01:36.827000000
481	Metal Plate 3	MP-4960	0	0		1000	750	0	0					0						2008-04-30 00:00:00			{8B7E90E5-7785-455E-BC7C-E962F18C6848}	2014-02-08 10:01:36.827000000
482	Metal Sheet 2	MS-0253	0	0		1000	750	0	0					0						2008-04-30 00:00:00			{8BB96DFB-23AA-4877-9C5E-866BB18FACC7}	2014-02-08 10:01:36.827000000
483	Metal Sheet 3	MS-1256	0	0		1000	750	0	0					0						2008-04-30 00:00:00			{9074E00D-005B-450E-9C92-6667782E8108}	2014-02-08 10:01:36.827000000
484	Metal Sheet 7	MS-1981	0	0		1000	750	0	0					0						2008-04-30 00:00:00			{A9539885-0CEE-4AA0-9072-8DB1D34A16DB}	2014-02-08 10:01:36.827000000
485	Metal Sheet 4	MS-2259	0	0		1000	750	0	0					0						2008-04-30 00:00:00			{3CB3CF7D-AB8E-44A3-B7E9-73149F5EC29F}	2014-02-08 10:01:36.827000000
486	Metal Sheet 5	MS-2341	0	0		1000	750	0	0					0						2008-04-30 00:00:00			{2A2C555D-328D-4299-BD83-591D0762DF62}	2014-02-08 10:01:36.827000000
487	Metal Sheet 6	MS-2348	0	0		1000	750	0	0					0						2008-04-30 00:00:00			{64844011-A1C3-4F8F-9CAA-9C8D214ECC12}	2014-02-08 10:01:36.827000000
488	Metal Sheet 1	MS-6061	0	0		1000	750	0	0					0						2008-04-30 00:00:00			{3B2FEBC6-C76C-4A56-9CF7-8AF5B76E24EE}	2014-02-08 10:01:36.827000000
489	Metal Tread Plate	MT-1000	0	0		1000	750	0	0					0						2008-04-30 00:00:00			{D2177B6C-3352-43F0-9A41-719754DD280C}	2014-02-08 10:01:36.827000000
490	LL Nipple	NI-4127	0	0		1000	750	0	0					0		L 				2008-04-30 00:00:00			{88310F73-AB0A-41A2-8597-936F192B7D12}	2014-02-08 10:01:36.827000000
491	HL Nipple	NI-9522	0	0		1000	750	0	0					0						2008-04-30 00:00:00			{88A7B897-6FF5-4CA2-B68A-6EA0E86F92B9}	2014-02-08 10:01:36.827000000
492	Paint - Black	PA-187B	0	0		60	45	0	0					0						2008-04-30 00:00:00			{DF20E514-3D47-491B-9454-0911EC3F7D29}	2014-02-08 10:01:36.827000000
493	Paint - Red	PA-361R	0	0		60	45	0	0					0						2008-04-30 00:00:00			{4C568357-5D21-4AD4-BB85-BB5519B3B50C}	2014-02-08 10:01:36.827000000
494	Paint - Silver	PA-529S	0	0		60	45	0	0					0						2008-04-30 00:00:00			{FA81E47D-7333-49C2-809B-308171CA2FB1}	2014-02-08 10:01:36.827000000
495	Paint - Blue	PA-632U	0	0		60	45	0	0					0						2008-04-30 00:00:00			{25A73761-AE90-49D3-8D1D-DD7858DB4704}	2014-02-08 10:01:36.827000000
496	Paint - Yellow	PA-823Y	0	0		60	45	0	0					0						2008-04-30 00:00:00			{1C8ADB43-9FE8-44A6-B949-8AF33CE9486E}	2014-02-08 10:01:36.827000000
497	Pinch Bolt	PB-6109	0	0		1000	750	0	0					0						2008-04-30 00:00:00			{F1694C24-DFAB-4C92-BC66-6E717DB24EA8}	2014-02-08 10:01:36.827000000
504	Cup-Shaped Race	RA-2345	0	0		1000	750	0	0					0						2008-04-30 00:00:00			{874C800E-334D-4A3C-8D3A-1E872D5B2A1B}	2014-02-08 10:01:36.827000000
505	Cone-Shaped Race	RA-7490	0	0		1000	750	0	0					0						2008-04-30 00:00:00			{35CE3995-9DD2-40E2-98B8-275931AC2D76}	2014-02-08 10:01:36.827000000
506	Reflector	RF-9198	0	0		1000	750	0	0					0						2008-04-30 00:00:00			{1C850499-38ED-4C2D-8665-7EDB6A7CE93D}	2014-02-08 10:01:36.827000000
507	LL Mountain Rim	RM-M464	0	0		800	600	0	0			G  	435.00	0		L 				2008-04-30 00:00:00			{B2CC7DFB-783D-4587-88C0-2712A538A5B2}	2014-02-08 10:01:36.827000000
508	ML Mountain Rim	RM-M692	0	0		800	600	0	0			G  	450.00	0		M 				2008-04-30 00:00:00			{733FD04D-322F-44F5-BEEC-F326189D1CE6}	2014-02-08 10:01:36.827000000
509	HL Mountain Rim	RM-M823	0	0		800	600	0	0			G  	400.00	0						2008-04-30 00:00:00			{9FA4A3B5-D396-48D4-ADFC-B573BC4A800A}	2014-02-08 10:01:36.827000000
510	LL Road Rim	RM-R436	0	0		800	600	0	0			G  	445.00	0		L 				2008-04-30 00:00:00			{C2770757-B258-4EEC-A811-6856FAF87437}	2014-02-08 10:01:36.827000000
511	ML Road Rim	RM-R600	0	0		800	600	0	0			G  	450.00	0		M 				2008-04-30 00:00:00			{80108059-0002-4253-A805-53A2324C33A4}	2014-02-08 10:01:36.827000000
512	HL Road Rim	RM-R800	0	0		800	600	0	0			G  	400.00	0						2008-04-30 00:00:00			{CD9B5C44-FB31-4E0F-9905-3B2086966CC5}	2014-02-08 10:01:36.827000000
513	Touring Rim	RM-T801	0	0		800	600	0	0			G  	460.00	0						2008-04-30 00:00:00			{4852DB13-308A-4893-AAFA-390A0DFE9F12}	2014-02-08 10:01:36.827000000
514	LL Mountain Seat Assembly	SA-M198	1	0		500	375	98.77	133.34					1		L 				2008-04-30 00:00:00			{FCFC0A4F-4563-4E0B-BFF4-5DDCFE3A9273}	2014-02-08 10:01:36.827000000
515	ML Mountain Seat Assembly	SA-M237	1	0		500	375	108.99	147.14					1		M 				2008-04-30 00:00:00			{D3C8AE4C-A1BE-448D-BF58-6ECBF36AFA0B}	2014-02-08 10:01:36.827000000
516	HL Mountain Seat Assembly	SA-M687	1	0		500	375	145.87	196.92					1						2008-04-30 00:00:00			{9E18ADAB-B9C7-45B1-BD95-1805EC4F297D}	2014-02-08 10:01:36.827000000
517	LL Road Seat Assembly	SA-R127	1	0		500	375	98.77	133.34					1		L 				2008-04-30 00:00:00			{F5A30B8D-F35B-43F2-83A0-F7F6B51F6241}	2014-02-08 10:01:36.827000000
518	ML Road Seat Assembly	SA-R430	1	0		500	375	108.99	147.14					1		M 				2008-04-30 00:00:00			{AD109395-FDA9-4C2A-96F1-515CCDE3D9F4}	2014-02-08 10:01:36.827000000
519	HL Road Seat Assembly	SA-R522	1	0		500	375	145.87	196.92					1						2008-04-30 00:00:00			{7B52EE2A-7100-4A39-A0AF-C89012DA6EF8}	2014-02-08 10:01:36.827000000
520	LL Touring Seat Assembly	SA-T467	1	0		500	375	98.77	133.34					1		L 				2008-04-30 00:00:00			{AF3D83BA-4B8E-4072-817F-E6B095A1C879}	2014-02-08 10:01:36.827000000
521	ML Touring Seat Assembly	SA-T612	1	0		500	375	108.99	147.14					1		M 				2008-04-30 00:00:00			{85B9A3DE-000C-4351-9494-05796689C216}	2014-02-08 10:01:36.827000000
522	HL Touring Seat Assembly	SA-T872	1	0		500	375	145.87	196.92					1						2008-04-30 00:00:00			{8C471BCA-A735-4087-AD50-90EDE0AC1A1B}	2014-02-08 10:01:36.827000000
523	LL Spindle/Axle	SD-2342	0	0		500	375	0	0					0		L 				2008-04-30 00:00:00			{D2BD1F55-2CD4-4998-89FA-28FF2E28DE2C}	2014-02-08 10:01:36.827000000
524	HL Spindle/Axle	SD-9872	0	0		500	375	0	0					0						2008-04-30 00:00:00			{6CE0661D-BA1F-4012-B785-55165B3B241A}	2014-02-08 10:01:36.827000000
525	LL Shell	SH-4562	0	0		800	600	0	0					0		L 				2008-04-30 00:00:00			{AE7BCDA7-E836-4F68-9E61-745F27F9AA3E}	2014-02-08 10:01:36.827000000
526	HL Shell	SH-9312	0	0		800	600	0	0					0						2008-04-30 00:00:00			{D215A3AE-AAF2-4CB0-9D20-3758AAD078E2}	2014-02-08 10:01:36.827000000
527	Spokes	SK-9283	0	0		1000	750	0	0					0						2008-04-30 00:00:00			{5AABB729-343B-4084-A235-CCB3DA9F29E7}	2014-02-08 10:01:36.827000000
528	Seat Lug	SL-0931	0	0		1000	750	0	0					0						2008-04-30 00:00:00			{4A898B1E-9A3B-4BEB-9873-A7465934051A}	2014-02-08 10:01:36.827000000
529	Stem	SM-9087	1	0		500	375	0	0					1						2008-04-30 00:00:00			{1173306E-B616-4C4A-B715-4E0A483BA2B5}	2014-02-08 10:01:36.827000000
530	Seat Post	SP-2981	0	0		500	375	0	0					0						2008-04-30 00:00:00			{9B4CEB84-4E84-43F3-B326-9B7F22905363}	2014-02-08 10:01:36.827000000
531	Steerer	SR-2098	1	0		500	375	0	0					1						2008-04-30 00:00:00			{F3B140A1-B139-4BB5-B144-1B7CBBEE6C9A}	2014-02-08 10:01:36.827000000
532	Seat Stays	SS-2985	1	0		800	600	0	0					1						2008-04-30 00:00:00			{20C2C611-DFFC-49B5-99CF-D89BDD3A91CE}	2014-02-08 10:01:36.827000000
533	Seat Tube	ST-9828	1	0		500	375	0	0					1						2008-04-30 00:00:00			{41F5388B-7253-4002-BCC6-B2A50920D11F}	2014-02-08 10:01:36.827000000
534	Top Tube	TO-2301	1	0		500	375	0	0					1						2008-04-30 00:00:00			{4C0BAD8E-066B-46B8-BFE9-DA61539606E8}	2014-02-08 10:01:36.827000000
535	Tension Pulley	TP-0923	0	0		800	600	0	0					0						2008-04-30 00:00:00			{13DF62B2-8A7B-47D5-9084-F1172C4779E4}	2014-02-08 10:01:36.827000000
679	Rear Derailleur Cage	RC-0291	0	0	Silver	500	375	0	0					0						2008-04-30 00:00:00			{912B03EA-4447-48C8-85DA-09B80AB26340}	2014-02-08 10:01:36.827000000
680	HL Road Frame - Black, 58	FR-R92B-58	1	1	Black	500	375	1059.31	1431.5	58	CM 	LB 	2.24	1	R 	H 	U 	14	6	2008-04-30 00:00:00			{43DD68D6-14A4-461F-9069-55309D90EA7E}	2014-02-08 10:01:36.827000000
706	HL Road Frame - Red, 58	FR-R92R-58	1	1	Red	500	375	1059.31	1431.5	58	CM 	LB 	2.24	1	R 	H 	U 	14	6	2008-04-30 00:00:00			{9540FF17-2712-4C90-A3D1-8CE5568B2462}	2014-02-08 10:01:36.827000000
707	Sport-100 Helmet, Red	HL-U509-R	0	1	Red	4	3	13.0863	34.99					0	S 			31	33	2011-05-31 00:00:00			{2E1EF41A-C08A-4FF6-8ADA-BDE58B64A712}	2014-02-08 10:01:36.827000000
708	Sport-100 Helmet, Black	HL-U509	0	1	Black	4	3	13.0863	34.99					0	S 			31	33	2011-05-31 00:00:00			{A25A44FB-C2DE-4268-958F-110B8D7621E2}	2014-02-08 10:01:36.827000000
709	Mountain Bike Socks, M	SO-B909-M	0	1	White	4	3	3.3963	9.5	M				0	M 		U 	23	18	2011-05-31 00:00:00	2012-05-29 00:00:00		{18F95F47-1540-4E02-8F1F-CC1BCB6828D0}	2014-02-08 10:01:36.827000000
710	Mountain Bike Socks, L	SO-B909-L	0	1	White	4	3	3.3963	9.5	L				0	M 		U 	23	18	2011-05-31 00:00:00	2012-05-29 00:00:00		{161C035E-21B3-4E14-8E44-AF508F35D80A}	2014-02-08 10:01:36.827000000
711	Sport-100 Helmet, Blue	HL-U509-B	0	1	Blue	4	3	13.0863	34.99					0	S 			31	33	2011-05-31 00:00:00			{FD7C0858-4179-48C2-865B-ABD5DFC7BC1D}	2014-02-08 10:01:36.827000000
712	AWC Logo Cap	CA-1098	0	1	Multi	4	3	6.9223	8.99					0	S 		U 	19	2	2011-05-31 00:00:00			{B9EDE243-A6F4-4629-B1D4-FFE1AEDC6DE7}	2014-02-08 10:01:36.827000000
713	Long-Sleeve Logo Jersey, S	LJ-0192-S	0	1	Multi	4	3	38.4923	49.99	S				0	S 		U 	21	11	2011-05-31 00:00:00			{FD449C82-A259-4FAE-8584-6CA0255FAF68}	2014-02-08 10:01:36.827000000
714	Long-Sleeve Logo Jersey, M	LJ-0192-M	0	1	Multi	4	3	38.4923	49.99	M				0	S 		U 	21	11	2011-05-31 00:00:00			{6A290063-A0CF-432A-8110-2EA0FDA14308}	2014-02-08 10:01:36.827000000
715	Long-Sleeve Logo Jersey, L	LJ-0192-L	0	1	Multi	4	3	38.4923	49.99	L				0	S 		U 	21	11	2011-05-31 00:00:00			{34CF5EF5-C077-4EA0-914A-084814D5CBD5}	2014-02-08 10:01:36.827000000
716	Long-Sleeve Logo Jersey, XL	LJ-0192-X	0	1	Multi	4	3	38.4923	49.99	XL				0	S 		U 	21	11	2011-05-31 00:00:00			{6EC47EC9-C041-4DDA-B686-2125D539CE9B}	2014-02-08 10:01:36.827000000
717	HL Road Frame - Red, 62	FR-R92R-62	1	1	Red	500	375	868.6342	1431.5	62	CM 	LB 	2.30	1	R 	H 	U 	14	6	2011-05-31 00:00:00			{052E4F8B-0A2A-46B2-9F42-10FEBCFAE416}	2014-02-08 10:01:36.827000000
718	HL Road Frame - Red, 44	FR-R92R-44	1	1	Red	500	375	868.6342	1431.5	44	CM 	LB 	2.12	1	R 	H 	U 	14	6	2011-05-31 00:00:00			{A88D3B54-2CAE-43F2-8C6E-EA1D97B46A7C}	2014-02-08 10:01:36.827000000
719	HL Road Frame - Red, 48	FR-R92R-48	1	1	Red	500	375	868.6342	1431.5	48	CM 	LB 	2.16	1	R 	H 	U 	14	6	2011-05-31 00:00:00			{07BEFC9A-7634-402B-B234-D7797733BAAF}	2014-02-08 10:01:36.827000000
720	HL Road Frame - Red, 52	FR-R92R-52	1	1	Red	500	375	868.6342	1431.5	52	CM 	LB 	2.20	1	R 	H 	U 	14	6	2011-05-31 00:00:00			{FCFEA68F-310E-4E6E-9F99-BB17D011EBAE}	2014-02-08 10:01:36.827000000
721	HL Road Frame - Red, 56	FR-R92R-56	1	1	Red	500	375	868.6342	1431.5	56	CM 	LB 	2.24	1	R 	H 	U 	14	6	2011-05-31 00:00:00			{56C85873-4993-41B4-8096-1067CFD7E4BD}	2014-02-08 10:01:36.827000000
722	LL Road Frame - Black, 58	FR-R38B-58	1	1	Black	500	375	204.6251	337.22	58	CM 	LB 	2.46	1	R 	L 	U 	14	9	2011-05-31 00:00:00			{2140F256-F705-4D67-975D-32DE03265838}	2014-02-08 10:01:36.827000000
723	LL Road Frame - Black, 60	FR-R38B-60	1	1	Black	500	375	204.6251	337.22	60	CM 	LB 	2.48	1	R 	L 	U 	14	9	2011-05-31 00:00:00			{AA95E2A5-E7C4-4B74-B1EA-B52EE3B51537}	2014-02-08 10:01:36.827000000
724	LL Road Frame - Black, 62	FR-R38B-62	1	1	Black	500	375	204.6251	337.22	62	CM 	LB 	2.50	1	R 	L 	U 	14	9	2011-05-31 00:00:00			{5247BE33-50BF-4527-8A30-A39AAE500A8E}	2014-02-08 10:01:36.827000000
725	LL Road Frame - Red, 44	FR-R38R-44	1	1	Red	500	375	187.1571	337.22	44	CM 	LB 	2.32	1	R 	L 	U 	14	9	2011-05-31 00:00:00	2013-05-29 00:00:00		{137D319D-44AD-42B2-AB61-60B9CE52B5F2}	2014-02-08 10:01:36.827000000
726	LL Road Frame - Red, 48	FR-R38R-48	1	1	Red	500	375	187.1571	337.22	48	CM 	LB 	2.36	1	R 	L 	U 	14	9	2011-05-31 00:00:00	2013-05-29 00:00:00		{35213547-275F-4767-805D-C8A4B8E13745}	2014-02-08 10:01:36.827000000
