1	1	A	1	408	{47A24246-6C43-48EB-968F-025738A8A410}	2014-08-08 00:00:00
883	7	N/A	0	36	{B57157B7-FF2E-439E-80F5-92467EEB5AD6}	2013-04-30 00:00:00
884	7	N/A	0	72	{5D52FD35-AA84-4834-9DB6-DE793A5D82B3}	2013-04-30 00:00:00
894	1	E	23	337	{0740F824-9F6E-4451-B8F9-42C1172A4708}	2013-04-30 00:00:00
894	6	M	14	355	{223683C8-3267-454F-840E-BCC57F7A13AC}	2013-04-30 00:00:00
894	50	W	14	155	{9F4FF0A0-AD0D-4027-A590-C350595A52D2}	2013-04-30 00:00:00
907	1	E	19	337	{B58B5A11-8C36-4318-BEEC-413930B94176}	2014-08-12 00:00:00
907	6	M	12	228	{E3F87834-460D-4C26-B539-F5DC6DE6AECF}	2014-08-12 00:00:00
907	50	W	12	158	{CFCEE763-FCD8-4EE5-B435-CF9FECC5C4B3}	2014-08-12 00:00:00
908	6	D	4	400	{FF971875-EA46-48F1-9608-1C1826E1D04C}	2014-08-10 00:00:00
908	50	G	8	214	{6EE93012-4DC3-44E3-9792-6B696B250419}	2014-08-10 00:00:00
908	60	F	11	195	{5F120C84-6E91-47B2-913F-49A3C47E6F1F}	2014-08-10 00:00:00
909	6	D	5	230	{EBCD0818-44E6-4FCE-9C54-AB5719529995}	2014-08-10 00:00:00
909	50	G	9	72	{9D3B051F-B982-4AB5-B6AC-36885CCDF734}	2014-08-10 00:00:00
909	60	F	12	120	{4942E44A-1D06-438C-B502-A9134853B3D2}	2014-08-10 00:00:00
910	6	D	7	91	{1B55F0EB-4EAE-4240-817B-CEEDEA5D1736}	2014-08-11 00:00:00
910	50	G	19	168	{4700001F-0AC5-44A4-ADAC-1F9AF4968128}	2014-08-11 00:00:00
910	60	F	8	96	{E2382B4D-9112-4678-89C3-CBF12027B209}	2014-08-11 00:00:00
911	6	D	8	283	{C724266C-9142-4716-A15D-D090F3FD1FD6}	2014-08-11 00:00:00
911	50	G	20	321	{7B07BE23-CC70-4288-95AF-EB07AD438DD6}	2014-08-11 00:00:00
911	60	F	9	302	{B771540F-1D3A-4FBF-9C8A-80958ED16527}	2014-08-11 00:00:00
912	6	D	9	302	{14F7E517-C58B-4551-88C0-D5D4EDF97AF6}	2014-08-11 00:00:00
912	50	G	21	353	{DF81FF78-BA70-4155-A508-A34724E161F9}	2014-08-11 00:00:00
912	60	F	10	246	{40D347BA-7C2F-4A46-9277-D81923B0E5FC}	2014-08-11 00:00:00
913	6	D	12	169	{67D1996D-01BF-4ABF-8FF3-833F547F41DF}	2014-08-10 00:00:00
913	50	G	24	145	{0B2FE80C-D968-4AC4-8BF9-EA96867D11A6}	2014-08-10 00:00:00
913	60	F	15	153	{41BC79AA-D552-41ED-A6E8-2A638118F5B0}	2014-08-10 00:00:00
914	6	D	13	248	{554B6058-27F4-4905-842C-9C902C45C647}	2014-08-09 00:00:00
914	50	G	25	171	{7EE779F3-0091-4577-9775-D355EE8E99D4}	2014-08-09 00:00:00
914	60	F	16	382	{E5D83079-2266-4EDA-943A-ED8D33BAE8BB}	2014-08-09 00:00:00
915	6	D	18	161	{80324910-6353-4732-8D74-B1097F82EF77}	2014-08-09 00:00:00
915	50	G	26	83	{08A33AF5-82B7-4914-8CC4-21D75077DBF6}	2014-08-09 00:00:00
915	60	F	17	158	{50435D87-BE80-4151-9CFB-C1B55486BD03}	2014-08-09 00:00:00
916	6	D	6	425	{69D30C0D-F2DB-480B-B444-F888A18C6B3F}	2014-07-31 00:00:00
916	50	G	27	288	{F8448077-EB8F-4118-8D9E-5AB68BD60658}	2014-07-31 00:00:00
916	60	F	4	276	{73FC31F9-6938-464E-9F31-3B251C2433B8}	2014-07-31 00:00:00
921	6	L	16	286	{8BC326C3-1111-4D9B-985A-C2BF2D43F82C}	2014-08-08 00:00:00
921	50	R	15	243	{C501DE18-2DFC-4A5B-9017-477AB633C146}	2014-08-08 00:00:00
922	6	L	17	264	{AC015B09-3FDB-470F-ADF2-EB634DFE8AF0}	2014-08-08 00:00:00
922	50	R	17	241	{69F7778E-8B1F-4ACD-A2F3-36C612F57068}	2014-08-08 00:00:00
923	6	L	18	262	{8DFB94BC-4A9B-4F41-8FE1-1FE126869875}	2014-08-08 00:00:00
923	50	R	18	240	{B0E7D0AF-9F2C-42BC-B5DA-78D20A10D8CD}	2014-08-08 00:00:00
928	6	L	2	240	{AD995530-D123-4F43-B0A0-294F5C5410E9}	2014-08-12 00:00:00
928	50	R	1	369	{2EC545AC-000D-49C5-A0E6-737CED96AC9D}	2014-08-12 00:00:00
929	6	L	3	385	{D7E5780D-FFD8-4EC3-A5F7-295970E924D9}	2014-08-12 00:00:00
929	50	R	3	284	{241DD7B6-BB54-4542-88C6-8856DACB7B88}	2014-08-12 00:00:00
930	6	L	5	267	{4B23BAB2-70B7-4DF6-93CB-49FF3D89AFD2}	2014-08-12 00:00:00
930	50	R	5	232	{C2100FD0-6A1F-49C7-A2B4-38DCCEC76E27}	2014-08-12 00:00:00
931	6	L	6	236	{415A9CE3-98A3-4FCD-A89C-5CCC6B50D718}	2014-08-12 00:00:00
931	50	R	6	252	{B3AE5A9E-B904-4831-A344-3136C2CBAAFC}	2014-08-12 00:00:00
932	6	L	8	382	{B5B13D29-C771-4384-BDA2-16F4DA641ED3}	2014-08-12 00:00:00
932	50	R	7	192	{5AFC19D1-94BC-453D-AB30-62ACD71BC74B}	2014-08-12 00:00:00
933	6	L	10	299	{69C587FC-04CE-4A4B-A7F8-8B4E9D1D6214}	2014-08-08 00:00:00
933	50	R	9	228	{01475150-96A0-4373-8A60-0FDAA4D03CE2}	2014-08-08 00:00:00
934	6	L	11	233	{9D782C2C-C778-4657-90D0-41C8C0F31BBD}	2014-08-08 00:00:00
934	50	R	11	249	{894D8DC0-3A31-4732-8E98-14BCBC643C2E}	2014-08-08 00:00:00
935	1	E	24	174	{F5CDB9CB-DFDE-40A1-A996-2CECF8CDF99A}	2014-08-10 00:00:00
935	6	M	1	182	{91EB4E12-E61F-4B98-AE80-1A0F000E62A4}	2014-08-10 00:00:00
935	50	W	1	156	{DCCB77DA-5850-4064-A698-C2A80224F654}	2014-08-10 00:00:00
936	1	E	25	172	{8BA1FDF6-4DA8-44B2-AC67-1A2B68C421F3}	2014-08-10 00:00:00
936	6	M	2	180	{E8AB068A-C417-417E-86DC-5F8FFE7098DA}	2014-08-10 00:00:00
936	50	W	2	155	{575C9376-0762-4EA9-88D9-ADF39A72900F}	2014-08-10 00:00:00
937	1	E	20	171	{AA0E5356-4E0C-4558-B159-BF0E0EB5B3C9}	2014-08-11 00:00:00
937	6	M	9	179	{D5FFF97B-7F58-47B7-A015-7B07ABC546AD}	2014-08-11 00:00:00
937	50	W	9	153	{A509885A-3619-4D96-950A-D677F885F74F}	2014-08-11 00:00:00
938	1	E	21	169	{1BA43A54-1487-43FB-BB22-FEA092100E94}	2014-08-11 00:00:00
938	6	M	10	177	{AB8ED1EF-7981-45E9-AF90-A669816597E2}	2014-08-11 00:00:00
938	50	W	10	152	{A51ED6EE-EE8D-4F94-92AC-35C75AE49128}	2014-08-11 00:00:00
939	1	E	16	168	{F000A245-BFA0-4393-8C58-2B444CDD9831}	2014-08-11 00:00:00
939	6	M	3	176	{2BE3A0AA-5267-4573-856C-AD365EFDE45A}	2014-08-11 00:00:00
939	50	W	7	150	{BBFC30C6-0181-4778-B663-54719B5605D1}	2014-08-11 00:00:00
940	1	E	17	316	{2FECB528-C0F2-4CB2-AC74-E48584A77A52}	2014-08-05 00:00:00
940	6	M	4	267	{77247401-F23F-42FB-B4AC-E55773CD4754}	2014-08-05 00:00:00
940	50	W	8	323	{36F2FB3F-7478-479E-9E28-BAF3EB8A4CF7}	2014-08-05 00:00:00
941	1	E	14	235	{19078460-CCBB-47C1-886D-5C4D34841258}	2014-08-09 00:00:00
941	6	M	5	262	{9C8119E4-90F6-4A0B-B7B2-C2691EFA1482}	2014-08-09 00:00:00
941	50	W	3	388	{426EA11A-AB14-4255-8EA6-1A60BE300F4D}	2014-08-09 00:00:00
942	10	N/A	0	120	{13B8F8EB-8402-4C01-93E5-92F8C859F66E}	2013-04-30 00:00:00
942	20	N/A	0	160	{4AC770C3-3FBA-4218-AC15-2739497E6724}	2013-04-30 00:00:00
942	30	N/A	0	147	{7B0CFFD1-F81E-4EE6-91AA-F852E3F6CA9B}	2013-04-30 00:00:00
942	45	N/A	0	105	{5DECE803-133B-4BA7-8A98-5E8B104FFE6D}	2013-04-30 00:00:00
942	50	N/A	0	158	{F33264E5-94FF-4874-8C51-DF367ED93EB6}	2013-04-30 00:00:00
942	60	N/A	0	136	{0F7B3E43-EFB5-4C11-AB1F-C508647DEA5A}	2013-04-30 00:00:00
943	10	N/A	0	102	{48BCA16F-6741-44B3-BEDB-FE08BE2B5784}	2013-04-30 00:00:00
943	20	N/A	0	142	{BA293D19-C3F1-4104-8955-4DA147B386F0}	2013-04-30 00:00:00
943	30	N/A	0	129	{D1A5CB11-24CF-41D5-B5CB-38B3BD5349EF}	2013-04-30 00:00:00
943	40	N/A	0	88	{DBB42163-1526-48A0-BAC3-2253FC6FF4C6}	2013-04-30 00:00:00
943	50	N/A	0	140	{75BD5626-E15B-48F7-9AE1-84D91BC99FF1}	2013-04-30 00:00:00
943	60	N/A	0	118	{F50D3932-CD0E-4A14-A314-00F275264296}	2013-04-30 00:00:00
944	10	N/A	0	112	{FD1F1796-02EF-4BBC-9254-DA8098F1CA53}	2013-04-30 00:00:00
944	20	N/A	0	96	{194F5765-79B9-42D3-9914-809F9E9E5F39}	2013-04-30 00:00:00
944	30	N/A	0	123	{A0C2A74A-96CB-4E1B-B2B9-8BA94AED0076}	2013-04-30 00:00:00
944	45	N/A	0	136	{7269ED3F-85CC-4BF6-9C54-2CAF50ACF9D4}	2013-04-30 00:00:00
944	50	N/A	0	81	{553CEAB6-0E77-4053-85BA-872B411829B8}	2013-04-30 00:00:00
944	60	N/A	0	134	{CFC1219D-6E27-40D2-BDE7-E971775A1701}	2013-04-30 00:00:00
945	5	J	4	347	{60B347ED-82C1-405A-B7B4-5E7FE00FEC78}	2013-04-30 00:00:00
945	10	C	5	236	{FDF0DBF9-E8CB-4349-8BC4-2B86E0B27BA8}	2013-04-30 00:00:00
945	50	A	4	270	{22F9F1A2-917E-4781-A431-8177615A153B}	2013-04-30 00:00:00
946	10	E	10	248	{A789955B-FEC4-4728-9FB2-7B24D2AFC8C3}	2013-04-30 00:00:00
946	20	S	7	257	{D3207862-A8AA-4961-A65E-7AA0A77EDF97}	2013-04-30 00:00:00
946	50	F	9	297	{41C646C2-811D-4F07-B960-26379ECC8F1E}	2013-04-30 00:00:00
947	10	E	11	244	{3BDC2970-658C-4008-B8C9-33BE0A71E485}	2013-04-30 00:00:00
947	20	S	8	254	{5584594C-3752-498A-9184-51F4777E68B3}	2013-04-30 00:00:00
947	50	F	10	294	{D742BD98-900C-47DB-A434-C2CD13D663B4}	2013-04-30 00:00:00
948	5	J	1	347	{FFD07590-9F3C-4ABF-80C7-353C66BD8429}	2014-08-12 00:00:00
948	50	A	1	420	{1CF7AC5D-EC65-4082-981D-5DA23DDA0E04}	2014-08-12 00:00:00
949	1	E	1	265	{6F19980F-16BC-4831-BA60-AA05D92E1098}	2013-04-30 00:00:00
949	5	A	14	336	{A8C7B453-DC9E-43B5-BC18-7FC2720A8B34}	2013-04-30 00:00:00
949	50	A	30	284	{A0E6D5D7-10B0-4042-854F-F48938025DED}	2013-04-30 00:00:00
950	1	E	2	272	{F279D0CA-E2A6-4123-8C5B-02E56FFDF3C3}	2013-04-30 00:00:00
950	5	A	15	342	{C1B83518-0A0B-4CC3-812B-2443FE022046}	2013-04-30 00:00:00
950	50	A	31	291	{4EFCF527-D62A-4218-9AA4-DC241BD61D15}	2013-04-30 00:00:00
951	1	E	3	278	{6416D956-3AD6-4D36-A2B6-521BFC4EFAAC}	2013-04-30 00:00:00
951	5	A	16	348	{9D12924C-919B-4C9F-A8C3-65A5A179096D}	2013-04-30 00:00:00
951	50	A	32	297	{31A1B4AF-ABF3-46EC-AE14-3ACEBC8E545F}	2013-04-30 00:00:00
952	1	C	5	236	{7A254A77-B8A6-40DF-8E87-DCFECE42D6DA}	2014-08-08 00:00:00
952	5	A	5	192	{526B82AB-C32F-413E-BD3C-60D2CA192A82}	2014-08-08 00:00:00
952	50	A	25	161	{6AD8A954-FE98-4962-A297-53CC416C96C7}	2014-08-08 00:00:00
953	7	N/A	0	116	{CBB9A926-531B-4893-B76C-2379375BD17C}	2013-04-30 00:00:00
953	60	N/A	0	49	{C2C28A46-6AA5-40A2-AC8E-8ABE502B1FD5}	2013-04-30 00:00:00
954	7	N/A	0	65	{38C69CB8-FE9E-4DDD-853E-11D3EDA5A9B0}	2013-04-30 00:00:00
954	60	N/A	0	83	{1F861FA6-8D78-4B13-AFD8-C4D9B1000812}	2013-04-30 00:00:00
955	7	N/A	0	75	{04E178D8-FC9A-4FEE-A979-A28A17699BEC}	2013-04-30 00:00:00
955	60	N/A	0	62	{AF285249-75DB-4E85-87B7-21C973758253}	2013-04-30 00:00:00
956	7	N/A	0	35	{1F99B8A6-0CBA-47B4-9189-2FD6456362CE}	2013-04-30 00:00:00
956	60	N/A	0	40	{D934D8D7-264D-4BD5-9BE8-25A9CA566BF4}	2013-04-30 00:00:00
957	7	N/A	0	51	{44A051D5-6454-4441-B18C-7DF8C305FE6A}	2013-04-30 00:00:00
957	60	N/A	0	100	{997B9627-0AC8-4F3C-91A4-D0B121B89B9C}	2013-04-30 00:00:00
958	7	N/A	0	128	{5F3E0A21-97FE-40D9-8C40-A739BE677FD3}	2013-04-30 00:00:00
958	60	N/A	0	35	{BF1249C3-A84B-4F2F-B3C2-3DD6DF37850D}	2013-04-30 00:00:00
959	7	N/A	0	83	{33B8C62A-89DA-48BD-B5AE-7B8F26F7A1DC}	2013-04-30 00:00:00
959	60	N/A	0	121	{C5E9F516-5B05-4D8F-A1C3-F4130290A3B8}	2013-04-30 00:00:00
960	7	N/A	0	54	{958978C8-DF63-4801-9AC2-BC771367D251}	2013-04-30 00:00:00
960	60	N/A	0	105	{606A2367-3E56-4E6E-BD34-35CCCCF4A9F2}	2013-04-30 00:00:00
961	7	N/A	0	88	{F6477C89-0B08-4BC5-AB2C-A3FFE2616A54}	2013-04-30 00:00:00
961	60	N/A	0	80	{833D5F4A-9A92-492D-8EAF-E761CE80C3C9}	2013-04-30 00:00:00
962	7	N/A	0	67	{1C299D4D-3E04-4DE2-BD4F-A1F201CEA98F}	2013-04-30 00:00:00
962	60	N/A	0	107	{7C03D802-5F43-493F-93CD-A491C86B351E}	2013-04-30 00:00:00
963	7	N/A	0	126	{00740703-F4B3-4A25-9EE9-249DDD1F2596}	2013-04-30 00:00:00
963	60	N/A	0	36	{56742F4D-ADB4-428F-ABFB-A75A653F4385}	2013-04-30 00:00:00
964	7	N/A	0	81	{E02989AE-2310-409E-A19C-F4C29F5AE1DC}	2013-04-30 00:00:00
964	60	N/A	0	116	{4D0B989F-A84B-47CA-BA77-76D4D46272DF}	2013-04-30 00:00:00
965	7	N/A	0	91	{99FE7E39-BF2D-4AFE-9AEB-A3AB6426598C}	2013-04-30 00:00:00
965	60	N/A	0	72	{ED288862-97BE-495E-9BF8-9DF6C63D06B5}	2013-04-30 00:00:00
966	7	N/A	0	99	{82A9D933-8BC0-4AFE-ACB1-98E59B5C9EEF}	2013-04-30 00:00:00
966	60	N/A	0	86	{58A0D3ED-D403-4EDB-AD6A-CE216775144F}	2013-04-30 00:00:00
967	7	N/A	0	67	{8FB8B038-987F-438F-B04A-ACE3ACFD8931}	2013-04-30 00:00:00
967	60	N/A	0	81	{2C760EB2-B1B6-4857-89BD-0A2D3B954439}	2013-04-30 00:00:00
968	7	N/A	0	73	{6907EFC4-CE55-496E-AF71-4EC7A389A49B}	2013-04-30 00:00:00
968	60	N/A	0	60	{0D180279-656A-4E41-83A4-B8E29AE6286B}	2013-04-30 00:00:00
969	7	N/A	0	30	{3678E2BA-85B5-420D-B1A2-E1A13BFD4835}	2013-04-30 00:00:00
969	60	N/A	0	99	{6410CEE4-344B-49E9-B9C0-503A4503724C}	2013-04-30 00:00:00
970	7	N/A	0	73	{BD522099-9151-4C84-9434-FA2737E20849}	2013-04-30 00:00:00
970	60	N/A	0	60	{4B4384A8-4829-466C-B432-296681F309C7}	2013-04-30 00:00:00
971	7	N/A	0	104	{3CF518F7-FE6F-4634-8EE5-2BE34A540B62}	2013-04-30 00:00:00
971	60	N/A	0	123	{8EE95877-9DD3-41D0-9133-7C7C9D230DCC}	2013-04-30 00:00:00
972	7	N/A	0	30	{3847FFF4-7513-4004-BFDA-1D96375626FC}	2013-04-30 00:00:00
972	60	N/A	0	99	{20FD8261-60A0-4882-A3A0-4AE1F6D09560}	2013-04-30 00:00:00
973	7	N/A	0	99	{8402FB47-3E3D-41E5-8ECE-2849B793DBEE}	2013-04-30 00:00:00
973	60	N/A	0	86	{41C0E74E-4032-4E60-BB16-F10B813CDF62}	2013-04-30 00:00:00
974	7	N/A	0	67	{69B40268-0B02-4505-A81E-4DC19487CA0E}	2013-04-30 00:00:00
974	60	N/A	0	81	{FA25BAFA-9242-4297-80E3-2810FE60BD4A}	2013-04-30 00:00:00
975	7	N/A	0	73	{4870CCF2-639B-48D8-8144-00429E756050}	2013-04-30 00:00:00
975	60	N/A	0	60	{F45D4D75-30F6-473D-B483-E61F33816143}	2013-04-30 00:00:00
976	7	N/A	0	104	{1C8E0FDC-B8C2-4A90-90FA-B86A48955555}	2013-04-30 00:00:00
976	60	N/A	0	123	{0DCF7F0A-C9A8-4705-BDD0-CA0330371912}	2013-04-30 00:00:00
977	7	N/A	0	88	{AB046689-37DD-4C6E-8D0F-A80098FE0F12}	2013-04-30 00:00:00
977	60	N/A	0	65	{4B6782AF-87E4-499B-9572-672FF7E89C70}	2013-04-30 00:00:00
978	7	N/A	0	91	{B2A9CC4C-F998-42F0-9F55-4CEFDB524619}	2013-04-30 00:00:00
978	60	N/A	0	72	{49F78F8B-695F-47B8-9C9E-757053503C4C}	2013-04-30 00:00:00
979	7	N/A	0	86	{1BCD1193-92D2-40DC-B9C6-C8243FBC06C1}	2013-04-30 00:00:00
979	60	N/A	0	78	{5CC17093-C813-4BCA-B536-AABB821400BC}	2013-04-30 00:00:00
980	7	N/A	0	51	{9FF19E16-DD55-419B-A54E-742A7D1890F8}	2013-04-30 00:00:00
980	60	N/A	0	99	{06A56062-E408-49FD-B457-B609A0EC95F2}	2013-04-30 00:00:00
981	7	N/A	0	86	{46410334-3741-4C83-AF6D-504D4FDB0043}	2013-04-30 00:00:00
981	60	N/A	0	67	{0D3979D8-A910-4A0D-9F1D-47C7CE6AE81D}	2013-04-30 00:00:00
982	7	N/A	0	81	{01F4A2F8-9C20-4F5F-BCF9-62BFF79139CA}	2013-04-30 00:00:00
982	60	N/A	0	73	{62D0E6AE-520F-47BB-A990-2E3FACC02A68}	2013-04-30 00:00:00
983	7	N/A	0	60	{A6CE5ED5-95CE-49C2-9E47-459122570A80}	2013-04-30 00:00:00
983	60	N/A	0	104	{0F37D5E1-4711-429D-B6F6-353C040CE0C0}	2013-04-30 00:00:00
984	7	N/A	0	81	{26663B83-3218-4F78-B6FD-4AE02923890C}	2013-04-30 00:00:00
984	60	N/A	0	73	{E93E4AF6-83A5-499E-AF4B-A08F300D6FCE}	2013-04-30 00:00:00
985	7	N/A	0	60	{D2C8A478-0C4C-4063-B805-6CC6CB7E0472}	2013-04-30 00:00:00
985	60	N/A	0	104	{051DE7A0-FE4E-43ED-8EFD-998A358A1922}	2013-04-30 00:00:00
986	7	N/A	0	123	{C3BDF972-8C67-436A-A777-120A1611DCD4}	2013-04-30 00:00:00
986	60	N/A	0	30	{2D0806BA-AEC9-43D3-8C3D-5B63950C4195}	2013-04-30 00:00:00
987	7	N/A	0	99	{F6523155-9C22-43B9-8622-5436FA170D76}	2013-04-30 00:00:00
987	60	N/A	0	56	{A3677547-272D-42BD-8695-42B62CFAC65C}	2013-04-30 00:00:00
988	7	N/A	0	78	{9A6DEDE8-7390-4F0B-BE3B-9C6A3077FBE2}	2013-04-30 00:00:00
988	60	N/A	0	116	{EDD49182-044C-4221-A956-04EAB17A4B78}	2013-04-30 00:00:00
989	7	N/A	0	51	{B4D7B1E6-F6D0-47A2-A199-1266098B9BD6}	2013-04-30 00:00:00
989	60	N/A	0	99	{D4D8248D-61F6-4E20-BA81-89CEDFE3C8A7}	2013-04-30 00:00:00
990	7	N/A	0	86	{FFACCA72-7E76-4AEC-AF4D-BBE70ADB10BB}	2013-04-30 00:00:00
990	60	N/A	0	67	{64D1A000-B778-48DE-92D9-766870860FDF}	2013-04-30 00:00:00
991	7	N/A	0	81	{3538EAB5-6729-40D4-951B-12409BCE9389}	2013-04-30 00:00:00
991	60	N/A	0	73	{5A58368E-E5B5-440F-8202-EF373D9D5767}	2013-04-30 00:00:00
992	7	N/A	0	60	{D5AE2682-4443-4A2B-A8F5-F0B7BEBB5E95}	2013-04-30 00:00:00
992	60	N/A	0	104	{AA4D1028-4706-47D7-9C9C-764D66335D25}	2013-04-30 00:00:00
993	7	N/A	0	123	{06EADDB7-34D1-43C4-BD20-181CE355FCAB}	2013-04-30 00:00:00
993	60	N/A	0	30	{A4D61B97-FC1F-4C57-B19F-1EAC3533FD13}	2013-04-30 00:00:00
994	1	A	3	244	{86D87365-621E-4FF2-AD66-A7E3B1A2AA79}	2013-04-30 00:00:00
994	6	B	6	358	{A1DC8516-3D00-4A9E-A646-8B55227EBDCB}	2013-04-30 00:00:00
994	50	A	7	212	{79D0D86B-1D66-411F-A4CF-7004F335011B}	2013-04-30 00:00:00
995	1	A	4	230	{35731FE2-C930-4A21-8BD4-D8D1534C01AD}	2013-04-30 00:00:00
995	6	B	7	321	{81034BC0-2A9E-4C8E-831D-3F20CFE86B7A}	2013-04-30 00:00:00
995	50	A	8	265	{15562E5B-291D-4DFE-AA1D-8C66F98EDEBA}	2013-04-30 00:00:00
996	1	A	5	321	{94E9490E-6677-41B5-87B4-411FBD9FBE1D}	2013-04-30 00:00:00
996	6	B	8	475	{9CDEDCD7-979C-4DDD-BC2C-67B7176FD808}	2013-04-30 00:00:00
996	50	A	9	174	{9988C90A-FF42-4915-89FD-B8D848699E9C}	2013-04-30 00:00:00
997	7	N/A	0	123	{540B82BE-09E5-4E99-9B7B-835FFAB06950}	2013-04-30 00:00:00
997	60	N/A	0	30	{731E624A-BD0D-447C-9FE1-472F73917897}	2013-04-30 00:00:00
998	7	N/A	0	99	{B859A235-A1CC-48D7-92BB-10D0C2886E4E}	2013-04-30 00:00:00
998	60	N/A	0	56	{5021E7EA-CE96-433C-860A-B9E57A45EF03}	2013-04-30 00:00:00
999	7	N/A	0	78	{61A26DB0-BD17-442B-B119-8E5227811B82}	2013-04-30 00:00:00
999	60	N/A	0	116	{AFF43C54-AF78-4635-8F8A-733A1FC2D085}	2013-04-30 00:00:00
